ID,Income,Age,Rentals,AvgPerVisit
1,0.50,0.18,0.43,0.38
2,0.60,0.33,0.03,0.65
3,0.35,0.09,0.84,0.12
4,0.66,1.00,0.14,0.88
5,0.41,0.36,0.38,0.59
6,0.19,0.09,0.59,0.15
7,0.32,0.55,0.22,0.76
8,0.83,0.18,0.54,0.35
9,0.42,0.11,0.19,0.26
10,0.73,0.45,0.27,0.62
11,0.45,0.13,1.00,0.32
12,0.28,0.13,0.49,0.50
13,0.93,0.56,0.08,0.71
14,0.50,0.38,0.35,0.44
15,0.76,0.27,0.68,0.44
16,0.18,0.07,0.41,0.29
17,0.40,0.36,0.46,0.68
18,0.06,0.02,0.76,0.18
19,0.26,0.18,0.81,0.56
20,0.12,0.02,0.32,0.29
21,0.52,0.67,0.00,0.56
22,0.27,0.33,0.14,0.50
23,0.01,0.00,0.51,0.38
24,0.89,0.36,0.30,0.76
25,0.00,0.02,0.38,0.06
26,0.62,0.36,0.78,0.41
27,0.69,0.58,0.57,0.71
28,0.64,0.67,0.30,0.85
29,0.16,0.05,0.70,0.26
30,0.45,0.18,0.16,0.06
31,0.55,0.75,0.11,0.59
32,0.52,0.27,0.27,0.56
33,0.25,0.18,0.46,0.44
34,0.32,0.31,0.22,0.50
35,0.83,0.25,0.86,1.00
36,0.32,0.11,0.62,0.32
37,1.00,0.56,0.03,0.00
38,0.45,0.42,0.24,0.62
39,0.76,0.36,0.22,0.79
40,0.18,0.07,0.57,0.18
